//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 20 x 20.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
30,12.00,-0.00,1403160125473562558464.00,-71169308191357435904.00,-104143.96,-558612.18
31,-16.00,7.00,-2600044789157681664.00,882694186639231488.00,11503.97,-487236329.67
32,4.00,-4.00,26280434922873552896.00,-51972896082292981760.00,-3737303.90,-483429126.31
33,-0.00,16.00,-2658122259033715200.00,2591775468555734016.00,479817044.71,479702950.08
34,12.00,0.00,1185790260735922143232.00,946966881488659712.00,-3932129343143.39,45231.95
35,-6.00,17.50,-279220790948024768.00,321351140888907392.00,18505.47,17590.70
36,9.00,4.00,300589155992127744.00,2619784629788036608.00,11796385396424.87,36907.02
37,16.00,4.00,10509813038079088640.00,9847335114915141632.00,-824621137911.49,412310512027.52
38,5.80,-14.75,4962326792063398.00,-174381730958210112.00,-3935.69,2584.75
39,-12.00,8.00,-49515990293803892736.00,20933544970027229184.00,21.30,17.41
40,-0.00,0.00,-122663566711965754589184.00,16248351679684399104.00,-479590207.84,113071.09
41,4.00,-16.00,29195535087083376640.00,-50799569783979786240.00,-3735185.14,483551691.61
42,-16.00,-4.00,-46081434187680551272448.00,-31660804306509848641536.00,699.11,170097.49
43,18.00,6.50,1787296483605367552.00,404507012710839296.00,-110637.31,-3932126855439.53
44,12.00,-0.00,13278719340867438592.00,-24947394826723786752.00,-170458.13,3932129222933.46
45,4.00,12.00,332131232635280490496.00,102840774663380205568.00,54239.79,-814.03
46,4.00,8.00,334335789374024938684416.00,5496539469183508748959744.00,-824621137911.49,412310512027.52
47,-18.00,-13.00,-1660913566068463104.00,-597122322901129856.00,-75.33,1077.33
48,-16.00,16.00,-6144000000001484237618282496.00,70881750000017275386140295168.00,151737.36,-18376.59
49,19.50,8.00,262259597799199072.00,10701221393184299008.00,-3932126838733.20,-112962.67
50,-12.00,4.00,-334347074015109515837440.00,7499994503453144143248266100736.00,78513533.02,313712045.32
51,-12.00,-8.00,-43234586005067966447616.00,-909946911362936748376064.00,62820.65,102257.15
52,9.00,-12.00,757094456231636992.00,-3053043459265057792.00,-479748471.81,46083.44
53,7.25,0.25,195414114723337792.00,163764970569589440.00,1649242277712.95,-824621146342.99
54,12.00,16.00,46081439386351546925056.00,31660797915690380034048.00,116386.62,105771.11
55,-18.00,8.00,-517959269852234816.00,2574085954720819200.00,476082655.81,3720180.21
56,4.00,18.00,177088744136137684369276928.00,690772536141299200.00,-5.48,-479760167.49
57,4.00,-0.00,1422658550100277854208.00,-177087952734326632692580352.00,-227703.42,523.02
58,-17.00,16.00,-640602000740937472.00,1030704326480820992.00,4089490.96,1677127.06
59,16.00,0.00,954419689207805378560.00,5216042693933449347072.00,-104143.96,-558612.18
60,0.00,-4.00,2460113787670170112.00,-2092208649219383040.00,68524.55,51600.01
61,15.50,14.25,91825805014855344.00,102238240489770112.00,-182666.80,-313102.26
62,4.00,2.00,2350893858972585472.00,435137081836971840.00,-678.18,-114105.63
63,-12.00,-12.00,-11850183115398936576.00,-4298183006249065472.00,12879.76,24393.92
64,-12.00,-12.00,-1457284791628417024.00,-7075837137946061824.00,-479590207.84,113071.09
65,-4.00,16.00,-778298268109518929920.00,177088365045439867054456832.00,80599.50,-7837.68
66,4.00,16.00,2627152554209284096.00,61063891129669410527889198153728.00,287.36,479702929.73
67,1.75,-12.00,150595874564825248.00,-21617247375318038085632.00,4126.75,-2606.22
68,-4.00,-10.00,-7454088272670021511364476928.00,-944765690937430272.00,-1609.72,78828.16
69,-4.00,16.00,-5194288828843326464.00,90739962078474321920.00,2463953.43,18052.41
70,12.00,-0.00,59843279371998519296.00,-61063891129702737165131739824128.00,-227703.42,523.02
71,12.00,-14.00,122657120772797962911744.00,-641139377054061696.00,-23041.90,11513.93
72,-16.00,-16.00,-177088743105113261497909248.00,-2602322575835848704.00,-377.56,243.46
73,-0.50,14.50,-164772446980015392.00,234148929353633792.00,-152503471.74,-613235348.91
74,-11.00,15.00,-474134472618990720.00,132060640458707568.00,1919045746.53,11498.19
75,14.00,16.00,1109897634157465728.00,4032184912016976896.00,-992.04,-2510030.46
76,-8.00,12.00,-480000000000113257060849781047296.00,738265269426451450255673385584133406720.00,986.72,-998.38
77,8.00,-18.50,459588421196402112.00,-115668294418870864.00,0.57,-0.21
78,18.00,-3.50,1484402666334896640.00,-433325094263967936.00,-479760069.75,-11320.36
79,16.00,-8.00,3750000000001023306476430557184.00,-3750000000001024432376337399808.00,-57027.26,57057.80
80,-0.00,-6.00,-1988436420021870080.00,-611489285204761088.00,6082.07,68565.40
81,-15.12,3.25,-56945774700777632.00,157436910496680800.00,-28052043.04,-63181237.10
82,-12.00,4.00,-3749999999998384197094791446528.00,3750000000001013173377268973568.00,78513533.02,313712045.32
83,4.00,-12.00,67031181815219027968.00,-17092546803226195968.00,-1539537349.06,1026605139.68
84,-12.00,-12.00,-585404516208118528.00,-2960271974186060288.00,479760530.87,255.82
85,8.00,12.00,16937908808279355392.00,10185002329318129664.00,-113435.84,56747.29
86,-16.00,8.00,-1056158392233457090560.00,463556819044964564992.00,-5777.91,-101713.74
87,0.00,12.00,190084050646608379904.00,4873299737777570578432.00,-4747.92,-239407.42
88,8.00,12.00,723095499309550464.00,2591857402264414720.00,-6072622.15,1008307.47
89,14.00,-5.00,627190357440008448.00,-534971038740944704.00,483483461.03,-3740796.52
90,0.00,0.00,1563544546838656000.00,3136047096433538048.00,3932129335715.89,-80776.22
91,-0.00,0.00,-480000000000132712611240021590016.00,360489204237261086916608.00,-479590207.84,113071.09
92,17.00,3.00,599539263036135040.00,548210260796702528.00,-959592249.48,48382.94
93,-19.00,-12.00,-300538057203728128.00,-2579358290710825472.00,113624.30,-18.82
94,8.00,-4.00,988239698072286396416.00,-702981128376735367168.00,-677.12,-66.51
95,-17.00,-6.00,-844068111538676608.00,-822817536552831488.00,-11522.90,23015.80
96,0.00,16.00,1861343361599888640.00,13003321474448816128.00,-113435.84,56747.29
97,-16.00,-8.00,-1241064804816441103613952.00,-679651995383306685251584.00,-377.56,243.46
98,8.00,12.00,56256002691569016832.00,269820367827398164480.00,-2515450.30,-12204.29
99,0.00,-16.00,480000000000132712611240021590016.00,-338871925443035779825664.00,-45015.66,-5581.36
###### Tour 479 ######
0,-4.00,-0.00,-1780943431987583232.00,-909925556522046671814656.00,-57425.80,661.52
1,16.00,-12.00,1031529550316308922368.00,-1110934390151692025856.00,-57074.32,56340.17
2,-16.00,-16.00,-12329199379720886550528.00,-39813039322500501078016.00,57040.63,318.58
3,16.00,-12.00,480006601763807497349140014170112.00,-12745763668027835323462451200.00,-57074.32,56340.17
4,-7.00,-6.50,-145911667957650016.00,-115517691831141040.00,79909583.45,15714344.39
5,0.00,-16.00,480000000000132712611240021590016.00,-738265006850883214151459641816682332160.00,679.52,57367.46
6,15.00,-0.00,229959011991632256.00,-2114052394464659456.00,-3932129274968.59,11341.45
7,-16.00,8.00,-1031484830141653450752.00,1113712284765696819200.00,-56735.95,-479873431.45
8,-4.00,16.00,-6144000012811086071790043136.00,12288000025692294597153128448.00,-110093.53,-4832.67
9,-14.00,16.00,-1150133840931620736.00,2729768651702111047778304.00,3866836.62,-3866814.48
10,16.00,-16.00,6144000002967107890776637440.00,-12287978379008022965903163392.00,-3487679.26,22251105.96
11,-4.00,-16.00,-21619972536585135587328.00,-125610969274989744.00,9309368.54,32212250791564204.00
12,-4.00,0.00,-457763673822552353948041216.00,457763669045227657575268352.00,20010542.25,-32212250783836648.00
13,-8.00,-8.00,-3742545890111082162138149552128.00,-3750000000001024432376337399808.00,13.13,3.71
14,-16.00,12.00,-1403206452679330234368.00,71163546592266289152.00,449.95,-471.23
15,16.00,4.00,1262667475168218725744640.00,679674754254205955866624.00,-824617403868.22,412306720917.83
16,-14.00,15.75,-1672830423456311296.00,146011254871692768.00,-313691307.17,78756982.09
17,0.00,-0.00,937588035687420032.00,-773012837789474304.00,-58819.02,4023.03
18,-16.00,-4.00,-6143978381538544682262331392.00,-12288909923441689746554748928.00,-5438.51,479861577.78
19,8.00,-8.00,2300661831721429248.00,-2764420385810372608.00,-46212.62,-6820.38
20,12.00,4.00,6144000007481193560541233152.00,12287999908650832131793092608.00,-2656.25,1500.05
21,-16.00,8.00,-16885223387228473344.00,24536646492108619776.00,-56735.95,-479873431.45
22,4.00,-7.00,415134325908931328.00,-264910951748390112.00,3101128.97,-17952391.88
23,12.00,-16.00,55730960271025012736.00,-6341449130903067648.00,-353.37,113767.30
24,-2.00,-16.00,-497185022322536064.00,-21617319059486333206528.00,-56988.92,1000.70
25,-0.00,-0.00,-480000000000132712611240021590016.00,-262634161935344421327223555883008.00,-19783269.07,-3947195.25
26,16.00,-8.00,3750000000001023306476430557184.00,-3750000000001024432376337399808.00,3735023.93,3848434.65
27,-12.00,8.00,-38974457759372115968.00,20712572682823405568.00,373.71,-318.54
28,-16.00,-8.00,-1922613212723546423296.00,-10469959255100697346048.00,1120348.15,1619428.48
29,12.00,4.00,10808593481374453727232.00,39710221817978608943104.00,-2656.25,1500.05
30,0.00,-0.00,1403160125473562558464.00,-71169308191357435904.00,-233557.58,-50464.96
31,-12.00,0.00,-2600044789157681664.00,882694186639194112.00,-11565.77,479765698.90
32,8.00,-8.00,26280434922873540608.00,-51972896082295398400.00,1241443.85,359946.87
33,-0.00,0.00,-2658122259031336960.00,2591775468558108160.00,-4125142.11,-4906779.49
34,8.00,0.00,1185790260716261605376.00,946966881488659712.00,-233557.58,-50464.96
35,-12.50,12.50,-279220790948025248.00,321351140888904896.00,-116393.28,-517546.01
36,16.50,12.00,300589214974054720.00,2619784629788036608.00,389.09,8.46
37,16.00,4.00,10509813029832896512.00,9847335119038228480.00,-824617403868.22,412306720917.83
38,19.59,-15.75,4962326792058971.00,-174381730958233312.00,-881395.74,-4640808.34
39,-12.00,8.00,-49515990293803892736.00,20933544970027229184.00,373.71,-318.54
40,-0.00,0.00,-122663566711965754589184.00,16248351679684380672.00,-19783269.07,-3947195.25
41,0.00,-16.00,29195535087083356160.00,-50799569783977369600.00,13694.15,66327.89
42,-16.00,-4.00,-46081434187680551272448.00,-31660804306509844447232.00,-5438.51,479861577.78
43,8.00,16.50,1787296483605367040.00,404506993050205120.00,18347.67,18307.43
44,4.00,-4.00,13278719340867436544.00,-24947394807063142400.00,-233557.58,-50464.96
45,4.00,12.00,332131232635280490496.00,102840774663380205568.00,-55857.85,-56270.89
46,0.00,8.00,334335789374020845043712.00,5496539469183510896443392.00,18372.68,-75100.93
47,-10.00,-12.00,-1660913566068481792.00,-597122322901111168.00,-3735017.26,3734995.89
48,-16.00,16.00,-6144000000001484237618282496.00,70881750000017275386140295168.00,-479589758.77,-323.09
49,8.50,8.00,262259578138564672.00,10701221393184299008.00,-44217.22,-50566.06
50,-12.00,4.00,-334347074015109515837440.00,7499994503453144143248266100736.00,4906061.65,4125823.18
51,-12.00,-8.00,-43234586005067966447616.00,-909946911362936748376064.00,2171.48,108276.90
52,12.00,-8.00,757094456229238272.00,-3053043459265057792.00,-265.21,335.19
53,19.25,17.50,195414122969303168.00,163764966446426560.00,-49200556.57,-11428873.21
54,12.00,12.00,46081439386351546925056.00,31660797915690380034048.00,-56983.83,-113570.07
55,-2.00,8.00,-517959269849853504.00,2574085954720837632.00,182469.82,-6571.50
56,4.00,2.00,177088744136137684369276928.00,690772536138900096.00,-2.13,-56689.64
57,4.00,-0.00,1422658550100277854208.00,-177087952734326632692580352.00,56972.69,56255.33
58,-8.00,10.00,-640602000736948480.00,1030704326480438016.00,793701958.54,-78269791.77
59,16.00,0.00,954419689207805378560.00,5216042693933449347072.00,-57673.94,-113028.85
60,4.00,-12.00,2460113787670170624.00,-2092208649219383552.00,56016.59,-169511.37
61,19.88,19.75,91825813261066048.00,102238236366662672.00,1649242323458.86,-824621176283.80
62,0.00,15.00,2350893858972585472.00,435137081836971008.00,1626.97,-55554.84
63,-12.00,-12.00,-11850183115398936576.00,-4298183006249064960.00,44078.07,101054.70
64,-2.00,-16.00,-1457284791630814720.00,-7075837137946060800.00,44078.07,101054.70
65,-4.00,16.00,-778298268109518929920.00,177088365045439867054456832.00,-110093.53,-4832.67
66,4.00,16.00,2627152554209284096.00,61063891129669410527889198153728.00,6275.52,49564.19
67,14.50,-12.00,150595874564825472.00,-21617247375318038085632.00,40576.57,156145.06
68,-4.00,-8.00,-7454088272670021511364476928.00,-944765690937409920.00,20009219.33,4002663.90
69,-4.00,16.00,-5194288828843315200.00,90739962078474321920.00,-110093.53,-4832.67
70,12.00,-0.00,59843279371998519296.00,-61063891129702737165131739824128.00,-233557.58,-50464.96
71,12.00,-10.00,122657120772797962911744.00,-641139377054061440.00,-7033.07,50069.79
72,-16.00,-4.00,-177088743105113261497909248.00,-2602322575835848192.00,113434.60,113427.74
73,-19.75,10.50,-164772447134376192.00,234148929504165888.00,-30719654054.74,30719656187.30
74,-6.00,11.25,-474134472455823744.00,132060640305135904.00,30714345018.99,-30714345055.68
75,12.00,16.00,1109897634157465472.00,4032184912016964096.00,-51123.22,-7857.50
76,-8.00,12.00,-480000000000113257060849781047296.00,738265269426451450255673385584133406720.00,57045.66,-341.61
77,9.00,-7.25,459588421196402112.00,-115668294418870864.00,-37.95,24.48
78,16.00,-3.50,1484402666332497920.00,-433325094263967936.00,13434.10,14296.95
79,16.00,-8.00,3750000000001023306476430557184.00,-3750000000001024432376337399808.00,3735023.93,3848434.65
80,-0.00,-14.00,-1988436420021870080.00,-611489285204760448.00,336.59,56365.66
81,-14.12,12.25,-56945774700929152.00,157436910496348800.00,-2251330.64,-3215570.57
82,-12.00,4.00,-3749999999998384197094791446528.00,3750000000001013173377268973568.00,4906061.65,4125823.18
83,8.00,-4.00,67031181815211327488.00,-17092546803221063680.00,101956.55,57012.80
84,-9.00,-16.00,-585404516205719552.00,-2960271974186059776.00,44078.07,101054.70
85,8.00,12.00,16937908808279355392.00,10185002329318129664.00,-43184.03,-100160.93
86,-16.00,8.00,-1056158392233457090560.00,463556819044962140160.00,-56735.95,-479873431.45
87,0.00,12.00,190084050646608379904.00,4873299737777570578432.00,916.39,-226062.75
88,9.00,12.00,723095499309519872.00,2591857402264419328.00,-43184.03,-100160.93
89,13.00,-19.00,627190357442425856.00,-534971038740963392.00,12.86,-2.30
90,6.00,16.00,1563544566499203840.00,3136047096433518080.00,-19783269.07,-3947195.25
91,-0.00,0.00,-480000000000132712611240021590016.00,360489204237261086916608.00,-19783269.07,-3947195.25
92,8.00,10.00,599539263031262080.00,548210260796703040.00,-14999863.11,49729.70
93,-15.00,-8.00,-300538057203708864.00,-2579358290710843904.00,3734984.10,-3735004.77
94,8.00,-4.00,988239698091947065344.00,-702981128376735367168.00,3932129271827.85,-210.52
95,-4.00,-0.00,-844068111538676480.00,-822817536552831104.00,48457.80,44501.64
96,4.00,16.00,1861343361599867392.00,13003321474448791552.00,-4125142.11,-4906779.49
97,-16.00,-8.00,-1241064804816441103613952.00,-679651995383306685251584.00,1120348.15,1619428.48
98,8.00,12.00,56256002691569000448.00,269820367827398164480.00,-43184.03,-100160.93
99,0.00,-16.00,480000000000132712611240021590016.00,-338871925443035779825664.00,679.52,57367.46
###### Tour 480 ######
0,-18.00,-0.00,-1780943431987583232.00,-909925556522046671814656.00,51043.54,15956.72
1,16.00,-12.00,1031529550316308922368.00,-1110934390151692025856.00,-2515106.27,68560.11
2,-16.00,-16.00,-12329199379720886550528.00,-39813039322500501078016.00,56698.28,170152.39
3,16.00,-12.00,480006601763807497349140014170112.00,-12745763668027835323462451200.00,-2515106.27,68560.11
4,-11.75,-11.25,-145911667956748256.00,-115517691831314800.00,100442199.50,-50466353.15
5,0.00,-16.00,480000000000132712611240021590016.00,-738265006850883214151459641816682332160.00,-56718.90,56706.02
6,14.00,-16.00,229958992330985824.00,-2114052394464659712.00,-13446.06,-46126.42
7,-16.00,16.00,-1031484830141653450752.00,1113712284765694459904.00,-24.61,-170166.57
8,-4.00,16.00,-6144000012811086071790043136.00,12288000025692294597153128448.00,-19871.94,9248.84
9,-8.00,16.00,-1150133840931601664.00,2729768651541049774178304.00,-56047.27,-32212250787840660.00
10,16.00,-16.00,6144000002967107890776637440.00,-12287978379008022965903163392.00,-322.27,3144.04
11,-4.00,-15.25,-21619972536585135587328.00,-125449908021031920.00,56351.81,1695.37
12,-4.00,0.00,-457763673822552353948041216.00,457763669045066579121799168.00,51043.54,15956.72
13,-8.00,-8.00,-3742545890111082162138149552128.00,-3750000000001024432376337399808.00,134705.40,190528.88
14,-16.00,12.00,-1403206452679330234368.00,71163546592266289152.00,118114.41,14595.66
15,16.00,8.00,1262667475168214699212800.00,679674754254207969132544.00,-12511.20,-118835.76
16,-12.00,1.25,-1672830423457880064.00,146172316126025792.00,-49008.39,32212250787844776.00
17,18.00,-3.00,937588035687419776.00,-773012837789474048.00,-2.67,56706.72
18,-16.00,-4.00,-6143978381538544682262331392.00,-12288909923441689746554748928.00,302.06,113104.71
19,16.00,-16.00,2300661831721534208.00,-2764420385810293760.00,21013626.78,15802748.12
20,12.00,4.00,6144000007481193560541233152.00,12287999908650832131793092608.00,-11552.34,5789.74
21,-16.00,8.00,-16885223387228473344.00,24536646492106219520.00,-24.61,-170166.57
22,12.50,-5.50,415134325908444160.00,-264910951748228480.00,-100530454.55,50276927.22
23,12.00,-8.00,55730960271025012736.00,-6341449130903066624.00,-170461.31,250.82
24,-6.00,-16.00,-497185022322535808.00,-21617319059486333206528.00,113788.99,327.95
25,-0.00,-0.00,-480000000000132712611240021590016.00,-262634161935344421327223555883008.00,-2.67,56706.72
26,16.00,-8.00,3750000000001023306476430557184.00,-3750000000001024432376337399808.00,-11563.29,119186.76
27,-12.00,8.00,-38974457759372115968.00,20712572682823405568.00,56748.64,7.59
28,-16.00,-8.00,-1922613212723544064000.00,-10469959255100697346048.00,479816700.17,-29.25
29,12.00,4.00,10808593481374453727232.00,39710221817978608943104.00,-11552.34,5789.74
30,0.00,-0.00,1403160125473562558464.00,-71169308191357435904.00,-2.67,56706.72
31,-8.00,9.00,-2600044789157680128.00,882694186641592704.00,340489.74,-54538.75
32,8.00,-4.00,26280434922873651200.00,-51972896082295316480.00,21013626.78,15802748.12
33,-0.00,0.00,-2658122259031357440.00,2591775468558084096.00,-2.67,56706.72
34,8.00,16.00,1185790260716261605376.00,946966881488660096.00,-164380.46,124963.94
35,-11.00,15.50,-279220790948029472.00,321351140888901760.00,-729820.90,-115195.78
36,4.00,0.00,300589214974054656.00,2619784629788036608.00,-13769.66,-39170.14
37,12.00,12.00,10509813025709809664.00,9847335121099761664.00,-12511.20,-118835.76
38,5.23,-1.00,4962326792054524.00,-174381730958256480.00,-8040.26,8834.92
39,-12.00,8.00,-49515990293803892736.00,20933544970027229184.00,56748.64,7.59
40,-0.00,16.00,-122663566711965754589184.00,16248351679684362240.00,-2.67,56706.72
41,16.00,-16.00,29195535087083356160.00,-50799569783977369600.00,-56718.90,56706.02
42,-16.00,-8.00,-46081434187680551272448.00,-31660804306509840252928.00,302.06,113104.71
43,18.00,9.00,1787296483605370368.00,404506993050208320.00,672599.30,619192.09
44,12.00,-4.00,13278719340867436544.00,-24947394807063142400.00,36833.06,7747.60
45,4.00,12.00,332131232635280490496.00,102840774663380205568.00,-48121.97,-68919.21
46,8.00,8.00,334335789374020845043712.00,5496539469183510896443392.00,-170159.25,8.12
47,-14.00,-17.00,-1660913566068500736.00,-597122322901092480.00,-57075.67,331.98
48,-16.00,16.00,-6144000000001484237618282496.00,70881750000017275386140295168.00,277664.33,-6327.31
49,13.50,8.00,262259558477917952.00,10701221393184299008.00,-3932129299166.43,-26088.63
50,-12.00,4.00,-334347074015109515837440.00,7499994503453144143248266100736.00,10268.82,-49808.60
51,-12.00,-8.00,-43234586005067966447616.00,-909946911362936748376064.00,-187.09,113443.48
52,15.00,-8.00,757094456229256960.00,-3053043459265076224.00,3734879.69,-3678256.41
53,11.00,11.75,195414122969053088.00,163764966446366176.00,-818106.11,-649098.32
54,12.00,12.00,46081439386351546925056.00,31660797915690380034048.00,-58931.95,-58756.44
55,-8.00,4.00,-517959250189205888.00,2574085954720837632.00,3932129336752.93,-10.28
56,4.00,0.00,177088744136137684369276928.00,690772536138899456.00,6801.25,-67877.54
57,4.00,-0.00,1422658550100280213504.00,-177087952734326632692580352.00,479826350.53,19557.76
58,-8.00,16.00,-640602000732980864.00,1030704326480047232.00,-182790.99,114240.95
59,16.00,0.00,954419689207803019264.00,5216042693933449347072.00,-479810199.16,-78517.03
60,16.00,-16.00,2460113807330818048.00,-2092208649219384064.00,3932129399572.00,68546.60
61,16.50,7.62,91825821507277616.00,102238232243556704.00,-10392.46,-17699.98
62,16.00,2.00,2350893858972585472.00,435137081836970624.00,11535.96,-17453.66
63,-12.00,-8.00,-11850183115398936576.00,-4298183006249063936.00,59095.56,58423.36
64,-8.00,-16.00,-1457284791630813952.00,-7075837137946060800.00,113788.99,327.95
65,-4.00,16.00,-778298268109518929920.00,177088365045439867054456832.00,-19871.94,9248.84
66,4.00,16.00,2627152554209284608.00,61063891129669410527889198153728.00,57398.74,-650.21
67,11.25,-12.00,150595854904203808.00,-21617247375318038085632.00,-3932124373767.60,76033.96
68,-4.00,-8.00,-7454088272670021511364476928.00,-944765690937389952.00,-479759900.46,11.10
69,-0.00,16.00,-5194288828843316224.00,90739962078474321920.00,-19871.94,9248.84
70,12.00,-0.00,59843279371998519296.00,-61063891129702737165131739824128.00,-340409.86,57010.71
71,12.00,-2.00,122657120772797962911744.00,-641139377054060928.00,45.36,56661.79
72,-16.00,-4.00,-177088743105113261497909248.00,-2602322575835847168.00,302.06,113104.71
73,-4.50,12.50,-164772447287973472.00,234148929657763936.00,194934.41,-48263.41
74,-7.00,13.00,-474134472302252096.00,132060640151564160.00,-11602.61,-4981.61
75,4.00,16.00,1109897634157465216.00,4032184912016963584.00,-11511.94,-119172.07
76,-8.00,12.00,-480000000000113257060849781047296.00,738265269426451450255673385584133406720.00,72758.10,-70969.23
77,10.00,-16.00,459588421196191424.00,-115668294419028896.00,-42140649.55,-31605530.83
78,16.00,-2.50,1484402666332497920.00,-433325094263967936.00,-36844.72,-12032.63
79,16.00,-8.00,3750000000001023306476430557184.00,-3750000000001024432376337399808.00,-11563.29,119186.76
80,-0.00,-16.00,-1988436420021870080.00,-611489285204760960.00,-687.39,-170902.63
81,-18.25,19.50,-56945774700937320.00,157436910496333024.00,617226.14,62207.85
82,-12.00,4.00,-3749999999998384197094791446528.00,3750000000001013173377268973568.00,10268.82,-49808.60
83,0.00,-16.00,67031181815211327488.00,-17092546803221063680.00,12920.82,32075.62
84,-3.00,-12.00,-585404516205719296.00,-2960271974186059264.00,-3.93,-14.45
85,8.00,12.00,16937908808281753600.00,10185002329318127616.00,479758995.99,-114470.23
86,-16.00,0.00,-1056158392233457090560.00,463556819044959715328.00,-24.61,-170166.57
87,0.00,12.00,190084050646608379904.00,4873299737777570578432.00,54621.95,-340358.98
88,6.00,0.00,723095499304722048.00,2591857402264418816.00,-959531308.10,-23033.64
89,12.00,-13.00,627190357442407168.00,-534971038740944704.00,-3734858.61,3735094.80
90,14.00,0.00,1563544566499104512.00,3136047096433498624.00,-76581.90,9246.77
91,-0.00,0.00,-480000000000132712611240021590016.00,360489204237261086916608.00,-2.67,56706.72
92,19.00,3.00,599539263031187200.00,548210260796703744.00,14984.36,88105.05
93,-17.00,-16.00,-300538057206088960.00,-2579358290710862336.00,-479759811.25,-24.51
94,12.00,-4.00,988239698111607734272.00,-702981128376735367168.00,12920.82,32075.62
95,-7.00,-9.00,-844068111538675968.00,-822817536552830848.00,51043.54,15956.72
96,12.00,16.00,1861343361599847168.00,13003321474448766976.00,57398.74,-650.21
97,-16.00,-8.00,-1241064804816441103613952.00,-679651995383306685251584.00,479816700.17,-29.25
98,8.00,12.00,56256002691571400704.00,269820367827398164480.00,479758995.99,-114470.23
99,0.00,-16.00,480000000000132712611240021590016.00,-338871925443035779825664.00,-56718.90,56706.02
###### Tour 481 ######
0,-8.00,-0.00,-1780943431987582720.00,-909925556522046671814656.00,57060.85,419.38
1,16.00,-12.00,1031529550316308791296.00,-1110934390151691894784.00,-14519762.75,19020921.75
2,-16.00,-16.00,-12329199379720888647680.00,-39813039322500501078016.00,-479726266.92,116004.23
3,16.00,-12.00,480006601763807497349140014170112.00,-12745763668027835323462451200.00,-14519762.75,19020921.75
4,-12.25,-2.50,-145911667956245696.00,-115517691831566864.00,70284.66,53102.96
5,0.00,-16.00,480000000000132712611240021590016.00,-738265006850883214151459641816682332160.00,2794.42,1079.56
6,12.00,-16.00,229958992330981024.00,-2114052394464657920.00,-944204.09,390795.18
7,-16.00,4.00,-1031484830141653450752.00,1113712284765694459904.00,113423.79,16.16
8,-4.00,16.00,-6144000012811086071790043136.00,12288000025692294597153128448.00,-56713.76,24.13
9,-6.00,16.00,-1150133840931601408.00,2729768651379988500578304.00,113299.08,-56791.14
10,16.00,-16.00,6144000002967107890776637440.00,-12287978379008022965903163392.00,-56702.83,-27.73
11,-4.00,-14.50,-21619972536585135587328.00,-125449908021031952.00,-49901.16,-6694.35
12,-4.00,0.00,-457763673822552353948041216.00,457763669045066579121799168.00,-51062.16,-8382.38
13,-8.00,-8.00,-3742545890111082162138149552128.00,-3750000000001024432376337399808.00,3735018.20,-3678284.84
14,-16.00,12.00,-1403206452679330234368.00,71163546592266289152.00,1170414.15,332732.43
15,8.00,8.00,1262667475168215504519168.00,679674754254187702255616.00,172933091960.04,-4061829083791.50
16,-14.00,11.50,-1672830423457880064.00,146333377379964992.00,43774.17,-6157.21
17,16.00,-1.00,937588035687415552.00,-773012837789471744.00,-845193.47,403715.42
18,-16.00,-4.00,-6143978381538544682262331392.00,-12288909923441689746554748928.00,-453.56,-14839.51
19,12.00,-4.00,2300661831721638912.00,-2764420385810214912.00,-56702.83,-27.73
20,12.00,4.00,6144000007481193560541233152.00,12287999908650832131793092608.00,-687.38,712.40
21,-16.00,8.00,-16885223387228473344.00,24536646492106219520.00,-796.16,-112925.38
22,7.50,-16.50,415134325907943424.00,-264910951747967360.00,379153.71,1946484.98
23,12.00,-12.00,55730960271025012736.00,-6341449130903065600.00,599.77,115542.69
24,-18.00,-16.00,-497185022324934208.00,-21617319059486333206528.00,-479794511.17,8322.79
25,-0.00,-0.00,-480000000000132712611240021590016.00,-262634161935344421327223555883008.00,63475.30,86910.96
26,16.00,-8.00,3750000000001023306476430557184.00,-3750000000001024432376337399808.00,-479759904.06,23.83
27,-12.00,8.00,-38974457759372115968.00,20712572682823405568.00,6.51,14.79
28,-4.00,-8.00,-1922613212723541704704.00,-10469959255100697346048.00,56691.02,-17.48
29,12.00,4.00,10808593481374453727232.00,39710221817978608943104.00,-687.38,712.40
30,0.00,-0.00,1403160125473562558464.00,-71169308191357435904.00,63475.30,86910.96
31,-12.00,13.00,-2600044791219231232.00,882694190764698112.00,-412310568952.77,824621138106.66
32,8.00,-4.00,26280434922873757696.00,-51972896082295234560.00,-4990.99,53035.74
33,-16.00,4.00,-2658122259031356928.00,2591775468558084608.00,63475.30,86910.96
34,8.00,4.00,1185790260716261605376.00,946966881488660736.00,-113409.35,-39.96
35,-2.50,7.00,-279220790947028704.00,321351140889402176.00,200883935.43,100195515.16
36,10.00,8.00,300589214974059648.00,2619784629788033024.00,1015608.54,-673554.30
37,12.00,12.00,10509813025708240896.00,9847335121099368448.00,-313875926.17,-78512968.12
38,10.08,-5.25,4962326792332561.00,-174381730958247904.00,55615471.80,1708824.89
